login_bin,value_count
1970-04-01 08:47:55,2
1970-04-01 09:02:55,1
1970-04-01 09:17:55,6
1970-04-01 09:32:55,10
1970-04-01 09:47:55,12
1970-04-01 10:02:55,6
1970-04-01 10:17:55,9
1970-04-01 10:32:55,11
1970-04-01 10:47:55,14
1970-04-01 11:02:55,15
1970-04-01 11:17:55,23
1970-04-01 11:32:55,15
1970-04-01 11:47:55,30
1970-04-01 12:02:55,16
1970-04-01 12:17:55,14
1970-04-01 12:32:55,15
1970-04-01 12:47:55,13
1970-04-01 13:02:55,9
1970-04-01 13:17:55,3
1970-04-01 13:32:55,5
1970-04-01 13:47:55,5
1970-04-01 14:02:55,4
1970-04-01 14:17:55,2
1970-04-01 14:32:55,5
1970-04-01 14:47:55,5
1970-04-01 15:02:55,10
1970-04-01 15:17:55,1
1970-04-01 15:32:55,3
1970-04-01 15:47:55,1
1970-04-01 16:02:55,7
1970-04-01 16:17:55,6
1970-04-01 16:32:55,2
1970-04-01 16:47:55,1
1970-04-01 17:02:55,5
1970-04-01 17:17:55,1
1970-04-01 17:32:55,2
1970-04-01 17:47:55,3
1970-04-01 18:02:55,8
1970-04-01 18:17:55,8
1970-04-01 18:32:55,5
1970-04-01 18:47:55,13
1970-04-01 19:02:55,10
1970-04-01 19:17:55,11
1970-04-01 19:32:55,9
1970-04-01 19:47:55,14
1970-04-01 20:02:55,13
1970-04-01 20:17:55,14
1970-04-01 20:32:55,9
1970-04-01 20:47:55,20
1970-04-01 21:02:55,18
1970-04-01 21:17:55,10
1970-04-01 21:32:55,28
1970-04-01 21:47:55,17
1970-04-01 22:02:55,22
1970-04-01 22:17:55,20
1970-04-01 22:32:55,24
1970-04-01 22:47:55,16
1970-04-01 23:02:55,9
1970-04-01 23:17:55,35
1970-04-01 23:32:55,58
1970-04-01 23:47:55,20
1970-04-02 00:02:55,30
1970-04-02 00:17:55,16
1970-04-02 00:32:55,19
1970-04-02 00:47:55,31
1970-04-02 01:02:55,27
1970-04-02 01:17:55,28
1970-04-02 01:32:55,30
1970-04-02 01:47:55,27
1970-04-02 02:02:55,33
1970-04-02 02:17:55,26
1970-04-02 02:32:55,26
1970-04-02 02:47:55,20
1970-04-02 03:02:55,21
1970-04-02 03:17:55,14
1970-04-02 03:32:55,10
1970-04-02 03:47:55,13
1970-04-02 04:02:55,7
1970-04-02 04:17:55,6
1970-04-02 04:32:55,5
1970-04-02 04:47:55,6
1970-04-02 05:02:55,7
1970-04-02 05:17:55,4
1970-04-02 05:32:55,6
1970-04-02 05:47:55,2
1970-04-02 06:02:55,1
1970-04-02 06:17:55,6
1970-04-02 06:32:55,2
1970-04-02 06:47:55,3
1970-04-02 07:02:55,1
1970-04-02 07:17:55,2
1970-04-02 07:32:55,3
1970-04-02 07:47:55,3
1970-04-02 08:02:55,1
1970-04-02 08:17:55,1
1970-04-02 08:32:55,2
1970-04-02 08:47:55,2
1970-04-02 09:02:55,1
1970-04-02 09:17:55,6
1970-04-02 09:32:55,6
1970-04-02 09:47:55,5
1970-04-02 10:02:55,7
1970-04-02 10:17:55,9
1970-04-02 10:32:55,16
1970-04-02 10:47:55,17
1970-04-02 11:02:55,28
1970-04-02 11:17:55,33
1970-04-02 11:32:55,31
1970-04-02 11:47:55,19
1970-04-02 12:02:55,20
1970-04-02 12:17:55,14
1970-04-02 12:32:55,17
1970-04-02 12:47:55,19
1970-04-02 13:02:55,12
1970-04-02 13:17:55,7
1970-04-02 13:32:55,7
1970-04-02 13:47:55,6
1970-04-02 14:02:55,5
1970-04-02 14:17:55,9
1970-04-02 14:32:55,9
1970-04-02 14:47:55,12
1970-04-02 15:02:55,4
1970-04-02 15:17:55,9
1970-04-02 15:32:55,4
1970-04-02 15:47:55,9
1970-04-02 16:02:55,7
1970-04-02 16:17:55,7
1970-04-02 16:32:55,6
1970-04-02 16:47:55,7
1970-04-02 17:02:55,5
1970-04-02 17:17:55,5
1970-04-02 17:32:55,4
1970-04-02 17:47:55,4
1970-04-02 18:02:55,10
1970-04-02 18:17:55,6
1970-04-02 18:32:55,10
1970-04-02 18:47:55,3
1970-04-02 19:02:55,6
1970-04-02 19:17:55,6
1970-04-02 19:32:55,10
1970-04-02 19:47:55,4
1970-04-02 20:02:55,9
1970-04-02 20:17:55,9
1970-04-02 20:32:55,9
1970-04-02 20:47:55,15
1970-04-02 21:02:55,11
1970-04-02 21:17:55,12
1970-04-02 21:32:55,22
1970-04-02 21:47:55,18
1970-04-02 22:02:55,16
1970-04-02 22:17:55,17
1970-04-02 22:32:55,23
1970-04-02 22:47:55,22
1970-04-02 23:02:55,16
1970-04-02 23:17:55,13
1970-04-02 23:32:55,19
1970-04-02 23:47:55,12
1970-04-03 00:02:55,11
1970-04-03 00:17:55,15
1970-04-03 00:32:55,11
1970-04-03 00:47:55,5
1970-04-03 01:02:55,16
1970-04-03 01:17:55,11
1970-04-03 01:32:55,10
1970-04-03 01:47:55,10
1970-04-03 02:02:55,12
1970-04-03 02:17:55,18
1970-04-03 02:32:55,7
1970-04-03 02:47:55,9
1970-04-03 03:02:55,5
1970-04-03 03:17:55,6
1970-04-03 03:32:55,4
1970-04-03 03:47:55,12
1970-04-03 04:02:55,13
1970-04-03 04:17:55,6
1970-04-03 04:32:55,11
1970-04-03 04:47:55,2
1970-04-03 05:02:55,6
1970-04-03 05:17:55,3
1970-04-03 05:32:55,4
1970-04-03 05:47:55,3
1970-04-03 06:02:55,0
1970-04-03 06:17:55,2
1970-04-03 06:32:55,4
1970-04-03 06:47:55,1
1970-04-03 07:02:55,1
1970-04-03 07:17:55,3
1970-04-03 07:32:55,2
1970-04-03 07:47:55,1
1970-04-03 08:02:55,2
1970-04-03 08:17:55,3
1970-04-03 08:32:55,1
1970-04-03 08:47:55,6
1970-04-03 09:02:55,3
1970-04-03 09:17:55,3
1970-04-03 09:32:55,5
1970-04-03 09:47:55,13
1970-04-03 10:02:55,12
1970-04-03 10:17:55,9
1970-04-03 10:32:55,15
1970-04-03 10:47:55,20
1970-04-03 11:02:55,10
1970-04-03 11:17:55,25
1970-04-03 11:32:55,27
1970-04-03 11:47:55,32
1970-04-03 12:02:55,26
1970-04-03 12:17:55,35
1970-04-03 12:32:55,46
1970-04-03 12:47:55,27
1970-04-03 13:02:55,24
1970-04-03 13:17:55,21
1970-04-03 13:32:55,16
1970-04-03 13:47:55,17
1970-04-03 14:02:55,16
1970-04-03 14:17:55,12
1970-04-03 14:32:55,19
1970-04-03 14:47:55,17
1970-04-03 15:02:55,15
1970-04-03 15:17:55,7
1970-04-03 15:32:55,11
1970-04-03 15:47:55,11
1970-04-03 16:02:55,7
1970-04-03 16:17:55,10
1970-04-03 16:32:55,9
1970-04-03 16:47:55,15
1970-04-03 17:02:55,14
1970-04-03 17:17:55,23
1970-04-03 17:32:55,33
1970-04-03 17:47:55,20
1970-04-03 18:02:55,17
1970-04-03 18:17:55,20
1970-04-03 18:32:55,17
1970-04-03 18:47:55,21
1970-04-03 19:02:55,25
1970-04-03 19:17:55,26
1970-04-03 19:32:55,38
1970-04-03 19:47:55,19
1970-04-03 20:02:55,17
1970-04-03 20:17:55,20
1970-04-03 20:32:55,14
1970-04-03 20:47:55,26
1970-04-03 21:02:55,28
1970-04-03 21:17:55,29
1970-04-03 21:32:55,24
1970-04-03 21:47:55,20
1970-04-03 22:02:55,28
1970-04-03 22:17:55,31
1970-04-03 22:32:55,36
1970-04-03 22:47:55,46
1970-04-03 23:02:55,38
1970-04-03 23:17:55,46
1970-04-03 23:32:55,37
1970-04-03 23:47:55,30
1970-04-04 00:02:55,28
1970-04-04 00:17:55,37
1970-04-04 00:32:55,61
1970-04-04 00:47:55,49
1970-04-04 01:02:55,55
1970-04-04 01:17:55,58
1970-04-04 01:32:55,67
1970-04-04 01:47:55,49
1970-04-04 02:02:55,34
1970-04-04 02:17:55,40
1970-04-04 02:32:55,28
1970-04-04 02:47:55,42
1970-04-04 03:02:55,37
1970-04-04 03:17:55,25
1970-04-04 03:15:24,18
1970-04-04 03:30:24,29
1970-04-04 03:45:24,26
1970-04-04 04:00:24,31
1970-04-04 04:15:24,40
1970-04-04 04:30:24,47
1970-04-04 04:45:24,61
1970-04-04 05:00:24,56
1970-04-04 05:15:24,60
1970-04-04 05:30:24,65
1970-04-04 05:45:24,40
1970-04-04 06:00:24,45
1970-04-04 06:15:24,21
1970-04-04 06:30:24,15
1970-04-04 06:45:24,10
1970-04-04 07:00:24,12
1970-04-04 07:15:24,9
1970-04-04 07:30:24,10
1970-04-04 07:45:24,8
1970-04-04 08:00:24,8
1970-04-04 08:15:24,2
1970-04-04 08:30:24,4
1970-04-04 08:45:24,8
1970-04-04 09:00:24,2
1970-04-04 09:15:24,3
1970-04-04 09:30:24,3
1970-04-04 09:45:24,3
1970-04-04 10:00:24,5
1970-04-04 10:15:24,2
1970-04-04 10:30:24,3
1970-04-04 10:45:24,4
1970-04-04 11:00:24,5
1970-04-04 11:15:24,5
1970-04-04 11:30:24,3
1970-04-04 11:45:24,10
1970-04-04 12:00:24,10
1970-04-04 12:15:24,8
1970-04-04 12:30:24,8
1970-04-04 12:45:24,14
1970-04-04 13:00:24,12
1970-04-04 13:15:24,17
1970-04-04 13:30:24,11
1970-04-04 13:45:24,12
1970-04-04 14:00:24,19
1970-04-04 14:15:24,13
1970-04-04 14:30:24,9
1970-04-04 14:45:24,19
1970-04-04 15:00:24,12
1970-04-04 15:15:24,19
1970-04-04 15:30:24,17
1970-04-04 15:45:24,7
1970-04-04 16:00:24,15
1970-04-04 16:15:24,12
1970-04-04 16:30:24,5
1970-04-04 16:45:24,9
1970-04-04 17:00:24,10
1970-04-04 17:15:24,7
1970-04-04 17:30:24,11
1970-04-04 17:45:24,8
1970-04-04 18:00:24,8
1970-04-04 18:15:24,14
1970-04-04 18:30:24,10
1970-04-04 18:45:24,12
1970-04-04 19:00:24,18
1970-04-04 19:15:24,19
1970-04-04 19:30:24,15
1970-04-04 19:45:24,7
1970-04-04 20:00:24,9
1970-04-04 20:15:24,8
1970-04-04 20:30:24,9
1970-04-04 20:45:24,11
1970-04-04 21:00:24,10
1970-04-04 21:15:24,12
1970-04-04 21:30:24,9
1970-04-04 21:45:24,16
1970-04-04 22:00:24,12
1970-04-04 22:15:24,18
1970-04-04 22:30:24,9
1970-04-04 22:45:24,17
1970-04-04 23:00:24,15
1970-04-04 23:15:24,14
1970-04-04 23:30:24,22
1970-04-04 23:45:24,17
1970-04-05 00:00:24,12
1970-04-05 00:15:24,26
1970-04-05 00:30:24,32
1970-04-05 00:45:24,30
1970-04-05 01:00:24,17
1970-04-05 01:15:24,16
1970-04-05 01:30:24,24
1970-04-05 01:45:24,23
1970-04-05 02:00:24,24
1970-04-05 02:15:24,15
1970-04-05 02:30:24,20
1970-04-05 02:45:24,31
1970-04-05 03:00:24,25
1970-04-05 03:15:24,13
1970-04-05 03:30:24,19
1970-04-05 03:45:24,18
1970-04-05 04:00:24,42
1970-04-05 04:15:24,43
1970-04-05 04:30:24,36
1970-04-05 04:45:24,37
1970-04-05 05:00:24,10
1970-04-05 05:15:24,11
1970-04-05 05:30:24,11
1970-04-05 05:45:24,6
1970-04-05 06:00:24,6
1970-04-05 06:15:24,5
1970-04-05 06:30:24,4
1970-04-05 06:45:24,3
1970-04-05 07:00:24,3
1970-04-05 07:15:24,1
1970-04-05 07:30:24,3
1970-04-05 07:45:24,2
1970-04-05 08:00:24,1
1970-04-05 08:15:24,6
1970-04-05 08:30:24,1
1970-04-05 08:45:24,3
1970-04-05 09:00:24,7
1970-04-05 09:15:24,5
1970-04-05 09:30:24,2
1970-04-05 09:45:24,5
1970-04-05 10:00:24,7
1970-04-05 10:15:24,3
1970-04-05 10:30:24,6
1970-04-05 10:45:24,2
1970-04-05 11:00:24,3
1970-04-05 11:15:24,6
1970-04-05 11:30:24,6
1970-04-05 11:45:24,4
1970-04-05 12:00:24,13
1970-04-05 12:15:24,11
1970-04-05 12:30:24,7
1970-04-05 12:45:24,17
1970-04-05 13:00:24,12
1970-04-05 13:15:24,7
1970-04-05 13:30:24,11
1970-04-05 13:45:24,15
1970-04-05 14:00:24,10
1970-04-05 14:15:24,9
1970-04-05 14:30:24,13
1970-04-05 14:45:24,13
1970-04-05 15:00:24,7
1970-04-05 15:15:24,11
1970-04-05 15:30:24,17
1970-04-05 15:45:24,7
1970-04-05 16:00:24,20
1970-04-05 16:15:24,12
1970-04-05 16:30:24,11
1970-04-05 16:45:24,11
1970-04-05 17:00:24,7
1970-04-05 17:15:24,12
1970-04-05 17:30:24,9
1970-04-05 17:45:24,10
1970-04-05 18:00:24,10
1970-04-05 18:15:24,8
1970-04-05 18:30:24,16
1970-04-05 18:45:24,7
1970-04-05 19:00:24,14
1970-04-05 19:15:24,16
1970-04-05 19:30:24,15
1970-04-05 19:45:24,10
1970-04-05 20:00:24,10
1970-04-05 20:15:24,8
1970-04-05 20:30:24,10
1970-04-05 20:45:24,14
1970-04-05 21:00:24,9
1970-04-05 21:15:24,14
1970-04-05 21:30:24,14
1970-04-05 21:45:24,12
1970-04-05 22:00:24,10
1970-04-05 22:15:24,8
1970-04-05 22:30:24,9
1970-04-05 22:45:24,6
1970-04-05 23:00:24,11
1970-04-05 23:15:24,8
1970-04-05 23:30:24,3
1970-04-05 23:45:24,13
1970-04-06 00:00:24,7
1970-04-06 00:15:24,5
1970-04-06 00:30:24,6
1970-04-06 00:45:24,8
1970-04-06 01:00:24,5
1970-04-06 01:15:24,3
1970-04-06 01:30:24,9
1970-04-06 01:45:24,6
1970-04-06 02:00:24,2
1970-04-06 02:15:24,3
1970-04-06 02:30:24,3
1970-04-06 02:45:24,1
1970-04-06 03:00:24,2
1970-04-06 03:15:24,3
1970-04-06 03:30:24,3
1970-04-06 03:45:24,5
1970-04-06 04:00:24,4
1970-04-06 04:15:24,2
1970-04-06 04:30:24,3
1970-04-06 04:45:24,2
1970-04-06 05:00:24,1
1970-04-06 05:15:24,4
1970-04-06 05:30:24,1
1970-04-06 05:45:24,2
1970-04-06 06:00:24,0
1970-04-06 06:15:24,4
1970-04-06 06:30:24,1
1970-04-06 06:45:24,2
1970-04-06 07:00:24,0
1970-04-06 07:15:24,0
1970-04-06 07:30:24,4
1970-04-06 07:45:24,4
1970-04-06 08:00:24,4
1970-04-06 08:15:24,4
1970-04-06 08:30:24,2
1970-04-06 08:45:24,4
1970-04-06 09:00:24,1
1970-04-06 09:15:24,4
1970-04-06 09:30:24,4
1970-04-06 09:45:24,7
1970-04-06 10:00:24,13
1970-04-06 10:15:24,6
1970-04-06 10:30:24,8
1970-04-06 10:45:24,17
1970-04-06 11:00:24,14
1970-04-06 11:15:24,16
1970-04-06 11:30:24,13
1970-04-06 11:45:24,9
1970-04-06 12:00:24,16
1970-04-06 12:15:24,11
1970-04-06 12:30:24,10
1970-04-06 12:45:24,12
1970-04-06 13:00:24,5
1970-04-06 13:15:24,4
1970-04-06 13:30:24,12
1970-04-06 13:45:24,5
1970-04-06 14:00:24,5
1970-04-06 14:15:24,7
1970-04-06 14:30:24,7
1970-04-06 14:45:24,7
1970-04-06 15:00:24,2
1970-04-06 15:15:24,4
1970-04-06 15:30:24,3
1970-04-06 15:45:24,5
1970-04-06 16:00:24,5
1970-04-06 16:15:24,6
1970-04-06 16:30:24,3
1970-04-06 16:45:24,5
1970-04-06 17:00:24,8
1970-04-06 17:15:24,1
1970-04-06 17:30:24,2
1970-04-06 17:45:24,8
1970-04-06 18:00:24,3
1970-04-06 18:15:24,5
1970-04-06 18:30:24,6
1970-04-06 18:45:24,4
1970-04-06 19:00:24,3
1970-04-06 19:15:24,8
1970-04-06 19:30:24,8
1970-04-06 19:45:24,10
1970-04-06 20:00:24,5
1970-04-06 20:15:24,14
1970-04-06 20:30:24,12
1970-04-06 20:45:24,10
1970-04-06 21:00:24,10
1970-04-06 21:15:24,10
1970-04-06 21:30:24,10
1970-04-06 21:45:24,19
1970-04-06 22:00:24,15
1970-04-06 22:15:24,11
1970-04-06 22:30:24,13
1970-04-06 22:45:24,12
1970-04-06 23:00:24,10
1970-04-06 23:15:24,7
1970-04-06 23:30:24,15
1970-04-06 23:45:24,11
1970-04-07 00:00:24,14
1970-04-07 00:15:24,10
1970-04-07 00:30:24,17
1970-04-07 00:45:24,14
1970-04-07 01:00:24,9
1970-04-07 01:15:24,17
1970-04-07 01:30:24,6
1970-04-07 01:45:24,5
1970-04-07 02:00:24,3
1970-04-07 02:15:24,2
1970-04-07 02:30:24,4
1970-04-07 02:45:24,8
1970-04-07 03:00:24,3
1970-04-07 03:15:24,4
1970-04-07 03:30:24,2
1970-04-07 03:45:24,1
1970-04-07 04:00:24,2
1970-04-07 04:15:24,1
1970-04-07 04:30:24,3
1970-04-07 04:45:24,1
1970-04-07 05:00:24,0
1970-04-07 05:15:24,1
1970-04-07 05:30:24,1
1970-04-07 05:45:24,2
1970-04-07 06:00:24,0
1970-04-07 06:15:24,1
1970-04-07 06:30:24,0
1970-04-07 06:45:24,0
1970-04-07 07:00:24,0
1970-04-07 07:15:24,1
1970-04-07 07:30:24,1
1970-04-07 07:45:24,0
1970-04-07 08:00:24,0
1970-04-07 08:15:24,2
1970-04-07 08:30:24,2
1970-04-07 08:45:24,5
1970-04-07 09:00:24,3
1970-04-07 09:15:24,4
1970-04-07 09:30:24,7
1970-04-07 09:45:24,5
1970-04-07 10:00:24,3
1970-04-07 10:15:24,5
1970-04-07 10:30:24,13
1970-04-07 10:45:24,9
1970-04-07 11:00:24,16
1970-04-07 11:15:24,20
1970-04-07 11:30:24,13
1970-04-07 11:45:24,14
1970-04-07 12:00:24,16
1970-04-07 12:15:24,8
1970-04-07 12:30:24,10
1970-04-07 12:45:24,8
1970-04-07 13:00:24,6
1970-04-07 13:15:24,4
1970-04-07 13:30:24,8
1970-04-07 13:45:24,8
1970-04-07 14:00:24,4
1970-04-07 14:15:24,4
1970-04-07 14:30:24,5
1970-04-07 14:45:24,7
1970-04-07 15:00:24,3
1970-04-07 15:15:24,3
1970-04-07 15:30:24,2
1970-04-07 15:45:24,2
1970-04-07 16:00:24,2
1970-04-07 16:15:24,4
1970-04-07 16:30:24,0
1970-04-07 16:45:24,1
1970-04-07 17:00:24,5
1970-04-07 17:15:24,3
1970-04-07 17:30:24,3
1970-04-07 17:45:24,7
1970-04-07 18:00:24,7
1970-04-07 18:15:24,7
1970-04-07 18:30:24,5
1970-04-07 18:45:24,5
1970-04-07 19:00:24,6
1970-04-07 19:15:24,3
1970-04-07 19:30:24,5
1970-04-07 19:45:24,8
1970-04-07 20:00:24,9
1970-04-07 20:15:24,4
1970-04-07 20:30:24,12
1970-04-07 20:45:24,12
1970-04-07 21:00:24,13
1970-04-07 21:15:24,12
1970-04-07 21:30:24,10
1970-04-07 21:45:24,11
1970-04-07 22:00:24,10
1970-04-07 22:15:24,16
1970-04-07 22:30:24,16
1970-04-07 22:45:24,12
1970-04-07 23:00:24,8
1970-04-07 23:15:24,8
1970-04-07 23:30:24,5
1970-04-07 23:45:24,9
1970-04-08 00:00:24,7
1970-04-08 00:15:24,12
1970-04-08 00:30:24,9
1970-04-08 00:45:24,9
1970-04-08 01:00:24,13
1970-04-08 01:15:24,13
1970-04-08 01:30:24,16
1970-04-08 01:45:24,9
1970-04-08 02:00:24,11
1970-04-08 02:15:24,7
1970-04-08 02:30:24,4
1970-04-08 02:45:24,7
1970-04-08 03:00:24,2
1970-04-08 03:15:24,4
1970-04-08 03:30:24,6
1970-04-08 03:45:24,7
1970-04-08 04:00:24,4
1970-04-08 04:15:24,5
1970-04-08 04:30:24,5
1970-04-08 04:45:24,3
1970-04-08 05:00:24,6
1970-04-08 05:15:24,1
1970-04-08 05:30:24,1
1970-04-08 05:45:24,2
1970-04-08 06:00:24,1
1970-04-08 06:15:24,3
1970-04-08 06:30:24,1
1970-04-08 06:45:24,1
1970-04-08 07:00:24,0
1970-04-08 07:15:24,3
1970-04-08 07:30:24,1
1970-04-08 07:45:24,0
1970-04-08 08:00:24,4
1970-04-08 08:15:24,5
1970-04-08 08:30:24,2
1970-04-08 08:45:24,0
1970-04-08 09:00:24,6
1970-04-08 09:15:24,8
1970-04-08 09:30:24,2
1970-04-08 09:45:24,6
1970-04-08 10:00:24,10
1970-04-08 10:15:24,10
1970-04-08 10:30:24,8
1970-04-08 10:45:24,15
1970-04-08 11:00:24,11
1970-04-08 11:15:24,13
1970-04-08 11:30:24,18
1970-04-08 11:45:24,10
1970-04-08 12:00:24,12
1970-04-08 12:15:24,7
1970-04-08 12:30:24,10
1970-04-08 12:45:24,9
1970-04-08 13:00:24,8
1970-04-08 13:15:24,12
1970-04-08 13:30:24,7
1970-04-08 13:45:24,7
1970-04-08 14:00:24,4
1970-04-08 14:15:24,1
1970-04-08 14:30:24,7
1970-04-08 14:45:24,6
1970-04-08 15:00:24,4
1970-04-08 15:15:24,5
1970-04-08 15:30:24,4
1970-04-08 15:45:24,0
1970-04-08 16:00:24,3
1970-04-08 16:15:24,4
1970-04-08 16:30:24,5
1970-04-08 16:45:24,2
1970-04-08 17:00:24,3
1970-04-08 17:15:24,5
1970-04-08 17:30:24,2
1970-04-08 17:45:24,3
1970-04-08 18:00:24,2
1970-04-08 18:15:24,8
1970-04-08 18:30:24,4
1970-04-08 18:45:24,5
1970-04-08 19:00:24,10
1970-04-08 19:15:24,5
1970-04-08 19:30:24,4
1970-04-08 19:45:24,7
1970-04-08 20:00:24,6
1970-04-08 20:15:24,12
1970-04-08 20:30:24,9
1970-04-08 20:45:24,13
1970-04-08 21:00:24,12
1970-04-08 21:15:24,15
1970-04-08 21:30:24,16
1970-04-08 21:45:24,7
1970-04-08 22:00:24,15
1970-04-08 22:15:24,14
1970-04-08 22:30:24,11
1970-04-08 22:45:24,21
1970-04-08 23:00:24,29
1970-04-08 23:15:24,11
1970-04-08 23:30:24,13
1970-04-08 23:45:24,18
1970-04-09 00:00:24,18
1970-04-09 00:15:24,8
1970-04-09 00:30:24,15
1970-04-09 00:45:24,15
1970-04-09 01:00:24,18
1970-04-09 01:15:24,13
1970-04-09 01:30:24,10
1970-04-09 01:45:24,15
1970-04-09 02:00:24,15
1970-04-09 02:15:24,8
1970-04-09 02:30:24,6
1970-04-09 02:45:24,9
1970-04-09 03:00:24,8
1970-04-09 03:15:24,3
1970-04-09 03:30:24,10
1970-04-09 03:45:24,2
1970-04-09 04:00:24,5
1970-04-09 04:15:24,6
1970-04-09 04:30:24,2
1970-04-09 04:45:24,2
1970-04-09 05:00:24,1
1970-04-09 05:15:24,0
1970-04-09 05:30:24,0
1970-04-09 05:45:24,2
1970-04-09 06:00:24,0
1970-04-09 06:15:24,1
1970-04-09 06:30:24,0
1970-04-09 06:45:24,1
1970-04-09 07:00:24,1
1970-04-09 07:15:24,2
1970-04-09 07:30:24,2
1970-04-09 07:45:24,1
1970-04-09 08:00:24,2
1970-04-09 08:15:24,0
1970-04-09 08:30:24,3
1970-04-09 08:45:24,5
1970-04-09 09:00:24,3
1970-04-09 09:15:24,1
1970-04-09 09:30:24,7
1970-04-09 09:45:24,6
1970-04-09 10:00:24,11
1970-04-09 10:15:24,6
1970-04-09 10:30:24,10
1970-04-09 10:45:24,17
1970-04-09 11:00:24,15
1970-04-09 11:15:24,20
1970-04-09 11:30:24,19
1970-04-09 11:45:24,16
1970-04-09 12:00:24,14
1970-04-09 12:15:24,14
1970-04-09 12:30:24,12
1970-04-09 12:45:24,14
1970-04-09 13:00:24,10
1970-04-09 13:15:24,7
1970-04-09 13:30:24,6
1970-04-09 13:45:24,8
1970-04-09 14:00:24,5
1970-04-09 14:15:24,4
1970-04-09 14:30:24,10
1970-04-09 14:45:24,6
1970-04-09 15:00:24,7
1970-04-09 15:15:24,4
1970-04-09 15:30:24,2
1970-04-09 15:45:24,2
1970-04-09 16:00:24,5
1970-04-09 16:15:24,8
1970-04-09 16:30:24,6
1970-04-09 16:45:24,3
1970-04-09 17:00:24,5
1970-04-09 17:15:24,5
1970-04-09 17:30:24,4
1970-04-09 17:45:24,4
1970-04-09 18:00:24,7
1970-04-09 18:15:24,6
1970-04-09 18:30:24,5
1970-04-09 18:45:24,6
1970-04-09 19:00:24,8
1970-04-09 19:15:24,2
1970-04-09 19:30:24,4
1970-04-09 19:45:24,6
1970-04-09 20:00:24,10
1970-04-09 20:15:24,14
1970-04-09 20:30:24,17
1970-04-09 20:45:24,17
1970-04-09 21:00:24,20
1970-04-09 21:15:24,16
1970-04-09 21:30:24,16
1970-04-09 21:45:24,28
1970-04-09 22:00:24,13
1970-04-09 22:15:24,22
1970-04-09 22:30:24,20
1970-04-09 22:45:24,16
1970-04-09 23:00:24,10
1970-04-09 23:15:24,16
1970-04-09 23:30:24,17
1970-04-09 23:45:24,17
1970-04-10 00:00:24,17
1970-04-10 00:15:24,15
1970-04-10 00:30:24,22
1970-04-10 00:45:24,21
1970-04-10 01:00:24,19
1970-04-10 01:15:24,16
1970-04-10 01:30:24,24
1970-04-10 01:45:24,10
1970-04-10 02:00:24,15
1970-04-10 02:15:24,13
1970-04-10 02:30:24,8
1970-04-10 02:45:24,11
1970-04-10 03:00:24,7
1970-04-10 03:15:24,10
1970-04-10 03:30:24,20
1970-04-10 03:45:24,4
1970-04-10 04:00:24,4
1970-04-10 04:15:24,4
1970-04-10 04:30:24,5
1970-04-10 04:45:24,5
1970-04-10 05:00:24,4
1970-04-10 05:15:24,4
1970-04-10 05:30:24,0
1970-04-10 05:45:24,2
1970-04-10 06:00:24,3
1970-04-10 06:15:24,2
1970-04-10 06:30:24,2
1970-04-10 06:45:24,0
1970-04-10 07:00:24,2
1970-04-10 07:15:24,0
1970-04-10 07:30:24,1
1970-04-10 07:45:24,5
1970-04-10 08:00:24,2
1970-04-10 08:15:24,3
1970-04-10 08:30:24,1
1970-04-10 08:45:24,0
1970-04-10 09:00:24,3
1970-04-10 09:15:24,4
1970-04-10 09:30:24,6
1970-04-10 09:45:24,4
1970-04-10 10:00:24,5
1970-04-10 10:15:24,13
1970-04-10 10:30:24,8
1970-04-10 10:45:24,8
1970-04-10 11:00:24,18
1970-04-10 11:15:24,19
1970-04-10 11:30:24,13
1970-04-10 11:45:24,15
1970-04-10 12:00:24,13
1970-04-10 12:15:24,13
1970-04-10 12:30:24,12
1970-04-10 12:45:24,6
1970-04-10 13:00:24,10
1970-04-10 13:15:24,9
1970-04-10 13:30:24,12
1970-04-10 13:45:24,5
1970-04-10 14:00:24,4
1970-04-10 14:15:24,12
1970-04-10 14:30:24,10
1970-04-10 14:45:24,4
1970-04-10 15:00:24,4
1970-04-10 15:15:24,8
1970-04-10 15:30:24,5
1970-04-10 15:45:24,12
1970-04-10 16:00:24,7
1970-04-10 16:15:24,8
1970-04-10 16:30:24,5
1970-04-10 16:45:24,7
1970-04-10 17:00:24,5
1970-04-10 17:15:24,6
1970-04-10 17:30:24,9
1970-04-10 17:45:24,4
1970-04-10 18:00:24,8
1970-04-10 18:15:24,7
1970-04-10 18:30:24,6
1970-04-10 18:45:24,11
1970-04-10 19:00:24,7
1970-04-10 19:15:24,14
1970-04-10 19:30:24,9
1970-04-10 19:45:24,11
1970-04-10 20:00:24,17
1970-04-10 20:15:24,12
1970-04-10 20:30:24,18
1970-04-10 20:45:24,22
1970-04-10 21:00:24,31
1970-04-10 21:15:24,16
1970-04-10 21:30:24,22
1970-04-10 21:45:24,26
1970-04-10 22:00:24,19
1970-04-10 22:15:24,39
1970-04-10 22:30:24,36
1970-04-10 22:45:24,26
1970-04-10 23:00:24,25
1970-04-10 23:15:24,16
1970-04-10 23:30:24,7
1970-04-10 23:45:24,18
1970-04-11 00:00:24,31
1970-04-11 00:15:24,26
1970-04-11 00:30:24,17
1970-04-11 00:45:24,17
1970-04-11 01:00:24,20
1970-04-11 01:15:24,26
